checked_link,countries,date,id,justify,label,poynter_link,source,title
https://piaui.folha.uol.com.br/lupa/2020/06/03/verificamos-madagascar-oms-covid/,Brazil,2020-06-03 00:00:00,488,explanation rajoelina did not accuse the who of offering bribes,FALSE,https://www.poynter.org/?ifcn_misinformation=madagascars-president-andry-rajoelina-accused-the-who-of-promising-bribes-if-he-poisoned-an-alledged-local-covid-19-treatment, Agência Lupa, madagascars president andry rajoelina accused the who of promising bribes if he poisoned an alledged local covid19 treatment
https://piaui.folha.uol.com.br/lupa/2020/06/02/verificamos-saco-funeral-covid/,Brazil,2020-06-02 00:00:00,489,explanation the photos are from a protest in florida  us  not a funeral,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-of-a-person-carrying-an-alledged-corpse-with-a-single-hand-the-caption-states-this-was-a-forged-funeral, Agência Lupa, a photo of a person carrying an alledged corpse with a single hand the caption states this was a forged funeral
https://politica.estadao.com.br/blogs/estadao-verifica/acao-da-pf-nao-reduziu-numero-de-mortes-no-ceara/,Brazil,2020-06-03 00:00:00,490,explanation official data shows a decrease lower than said on the post  it varies from 29 to 60 nevertheless  there is no link between a federal investigation launched to fight corruption and the number of cases,FALSE,https://www.poynter.org/?ifcn_misinformation=a-federal-investigation-in-the-city-of-fortaleza-brazil-made-number-of-daily-recorded-deaths-fall-90, Estadão Verifica, a federal investigation in the city of fortaleza brazil made number of daily recorded deaths fall 90
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-o-numero-de-casos-de-covid-19-seja-menor-que-o-oficial/,Brazil,2020-06-01 00:00:00,491,explanation the cause of the death is informed only after testing have a result in that way  no person that died from pneumonia was registered as a casualty of covid19,FALSE,https://www.poynter.org/?ifcn_misinformation=deaths-in-brazil-by-pneumonia-are-registered-as-covid-19, Estadão Verifica, deaths in brazil by pneumonia are registered as covid19
https://piaui.folha.uol.com.br/lupa/2020/06/02/verificamos-rio-obitos-policia/,Brazil,2020-06-02 00:00:00,492,explanation the police raid mentioned in this piece of content had nothing to do with rios city administration or the covid19 death records although the city administration did change its criteria  which means 1177 confirmed covid19 deaths were reclassified as suspected cases  the cause was not related to any police raids,FALSE,https://www.poynter.org/?ifcn_misinformation=after-a-police-raid-in-rio-the-city-administration-reduced-the-official-covid-19-death-toll-by-1-177, Agência Lupa, after a police raid in rio the city administration reduced the official covid19 death toll by 1177
https://politica.estadao.com.br/blogs/estadao-verifica/laranja-e-limao-com-mel-nao-previnem-contra-novo-coronavirus/,Brazil,2020-06-01 00:00:00,493,explanation there is no food  drug or substance that can make people immune to sarscov2 as of publication,FALSE,https://www.poynter.org/?ifcn_misinformation=orange-lemon-and-honey-prevent-from-being-infected-by-coronavirus, Estadão Verifica, orange lemon and honey prevent from being infected by coronavirus
https://piaui.folha.uol.com.br/lupa/2020/06/01/verificamos-ceara-obitos-coronavirus/,Brazil,2020-06-01 00:00:00,494,explanation covid19 deaths are not immediately registered on june 1  there were 20 confirmed covid19 deaths in fortaleza as of may 29,FALSE,https://www.poynter.org/?ifcn_misinformation=there-were-no-covid-19-deaths-in-fortaleza-brazil-on-may-29, Agência Lupa, there were no covid19 deaths in fortaleza brazil on may 29
https://www.aosfatos.org/noticias/homem-foi-encontrado-vivo-em-saco-funerario-na-bahia-em-2014-nao-recentemente/,Brazil,2020-05-29 00:00:00,495,explanation the news is from 2014 and has nothing to do with the new coronavirus pandemic,FALSE,https://www.poynter.org/?ifcn_misinformation=man-found-alive-in-burial-bag-in-the-brazilian-state-of-bahia, Aos Fatos, man found alive in burial bag in the brazilian state of bahia
https://politica.estadao.com.br/blogs/estadao-verifica/imagem-mostra-boneco-de-plastico-em-protesto-e-nao-corpo-carregado-so-por-uma-mao/,Brazil,2020-06-11 00:00:00,496,explanation video shows the making of a protest sacks were not filled with dead bodies from patients with covid19,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-man-holding-bodies-in-sacks-with-only-one-hand, Estadão Verifica, video shows man holding bodies in sacks with only one hand
https://piaui.folha.uol.com.br/lupa/2020/06/10/verificamos-camara-mascara-casa/,Brazil,2020-06-10 00:00:00,497,explanation the bill approved by the congress demands people to wear masks only in public spaces or privatelyowned public areas like stores  restaurants or cinemas it does not include personal homes,FALSE,https://www.poynter.org/?ifcn_misinformation=the-brazilian-national-congress-approved-a-law-which-demands-you-to-wear-maks-inside-your-house-during-the-covid-19-pandemic-police-officers-will-be-allowed-to-enter-your-house-to-verify-if-youre-we, Agência Lupa, the brazilian national congress approved a law which demands you to wear maks inside your house during the covid19 pandemic police officers will be allowed to enter your house to verify if youre wearing a mask or not
https://www.aosfatos.org/noticias/haddad-nao-celebrou-aniversario-com-amigos-durante-pandemia-foto-e-de-2018/,Brazil,2020-06-10 00:00:00,498,explanation in addition to the image being recorded in 2018  haddad celebrates his birthday on january 25,FALSE,https://www.poynter.org/?ifcn_misinformation=former-candidate-for-the-presidency-of-brazil-from-the-workers-party-fernando-haddad-posted-a-photo-celebrating-his-birthday-with-guests-during-the-pandemic, Aos Fatos, former candidate for the presidency of brazil from the workers party fernando haddad posted a photo celebrating his birthday with guests during the pandemic
https://www.aosfatos.org/noticias/noticia-sobre-suicidio-de-empresario-que-demitiu-223-e-antiga-e-sem-relacao-com-pandemia/,Brazil,2020-06-10 00:00:00,499,explanation the news is from 2016 and has nothing to do with any pandemic,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-company-owner-who-laid-off-employees-because-of-the-pandemic-commits-suicide, Aos Fatos, brazilian company owner who laid off employees because of the pandemic commits suicide
https://piaui.folha.uol.com.br/lupa/2020/06/09/verificamos-oms-assintomaticos-covid/,Brazil,2020-06-09 00:00:00,500,explanation although a who director did say asymptomatic cases rarely transmit covid19  the organization itself said this only applied to true asymptomatic  and not to presymptomatic cases also  no one ever said it was impossible,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-stated-that-asymptomatic-cases-of-covid-19-do-not-contribute-to-the-spread-the-disease, Agência Lupa, the who stated that asymptomatic cases of covid19 do not contribute to the spread the disease
https://www.aosfatos.org/noticias/governo-da-alemanha-nao-enviou-china-conta-bilionaria-de-prejuizos-com-pandemia/,Brazil,2020-06-09 00:00:00,501,explanation the figure was calculated and cited by the german tabloid bild in an editorial published on april 15 that defended the responsibility of chinese government officials for the economic losses of the new coronavirus pandemic it is not  therefore  the value of an account sent by the government  just an element that illustrates the newspapers arguments,FALSE,https://www.poynter.org/?ifcn_misinformation=germanys-government-has-sent-china-a-e149-billion-charge-for-damage-caused-by-the-pandemic, Aos Fatos, germanys government has sent china a 149 billion charge for damage caused by the pandemic
https://piaui.folha.uol.com.br/lupa/2020/06/09/verificamos-pernambuco-areia-alcool/,Brazil,2020-06-09 00:00:00,502,explanation the video was not shot on pernambuco  but on rio grande do norte the hand sanitizers were sent by the federal government  not the state administration the material sent along with the bottles was not sand  but vermiculite the boxes were shipped this way because of fire hazard,FALSE,https://www.poynter.org/?ifcn_misinformation=the-state-government-of-pernambuco-brazil-shipped-boxes-of-alcohol-based-hand-sanitizers-to-state-hospitals-but-there-were-only-two-bottles-and-a-lot-of-sand-on-each-box, Agência Lupa, the state government of pernambuco brazil shipped boxes of alcoholbased hand sanitizers to state hospitals but there were only two bottles and a lot of sand on each box
https://piaui.folha.uol.com.br/lupa/2020/06/09/verificamos-oms-desaconselhou-isolamento/,Brazil,2020-06-09 00:00:00,503,explanation the interview is from april and she did not say who did not reccomend social isolation instead  she said lockdown does not work as a standalone measure she also praised australia and new zealand  two countries that used lockdown as part of their anticovid19 strategies,FALSE,https://www.poynter.org/?ifcn_misinformation=during-an-interview-to-an-australian-newspaper-a-who-official-said-the-institution-never-recomended-social-isolation, Agência Lupa, during an interview to an australian newspaper a who official said the institution never recomended social isolation
https://piaui.folha.uol.com.br/lupa/2020/06/09/verificamos-video-baile-decisao-stf/,Brazil,2020-06-09 00:00:00,504,explanation the video was originally published on march 11  a few days before any social isolation measure started to take place,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-baile-funk-a-kind-of-brazilian-party-on-the-caption-it-is-stated-that-the-party-was-from-last-week-after-the-supreme-court-suspended-police-operations-on-rios-favelas-during-the-pa, Agência Lupa, a video of a baile funk a kind of brazilian party on the caption it is stated that the party was from last week after the supreme court suspended police operations on rios favelas during the pandemic
https://www.aosfatos.org/noticias/pazuello-nao-disse-que-suspeita-de-covid-19-nao-pode-mais-constar-em-atestados-de-obito/,Brazil,2020-06-08 00:00:00,505,explanation the brazilian ministry of health denied that the minister made statements similar to the misleading content aos fatos also didnt identify records of similar determination in the official government and ministry disclosure bodies,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-health-minister-said-that-suspected-of-covid-19-can-no-longer-appear-on-death-certificates, Aos Fatos, brazilian health minister said that suspected of covid19 can no longer appear on death certificates
https://piaui.folha.uol.com.br/lupa/2020/06/08/verificamos-tuite-trump-javier/,Brazil,2020-06-08 00:00:00,506,explanation this tweet was published by a brazilian user who changed his name  temporarily  to donald trump  not by trump himself,FALSE,https://www.poynter.org/?ifcn_misinformation=donald-trump-published-on-his-twitter-account-that-brazilian-president-javier-bolsonaro-is-a-great-guy-but-that-his-covid-19-policies-are-leading-to-a-genocide, Agência Lupa, donald trump published on his twitter account that brazilian president javier bolsonaro is a great guy but that his covid19 policies are leading to a genocide
https://piaui.folha.uol.com.br/lupa/2020/06/08/verificamos-obito-covid-suspeito/,Brazil,2020-06-08 00:00:00,507,explanation the ministry officially recomends the use of this expression whenever there is suspicion  but not proof  that covid19 was the cause of death,FALSE,https://www.poynter.org/?ifcn_misinformation=the-brazilian-ministry-of-health-forbade-the-expression-covid-19-suspect-to-be-used-on-death-certificates, Agência Lupa, the brazilian ministry of health forbade the expression covid19 suspect to be used on death certificates
